,Rep,V1,group
1,30,78,top
2,1013,89,top
3,3022,89,top
4,6002,73,top
5,6007,78,top
6,6009,77,top
7,6014,78,top
8,6021,78,top
9,6025,78,top
10,6027,79,top
11,6029,60,top
12,6030,63,top
13,6038,77,top
14,6042,72,top
15,6043,78,top
16,6048,58,top
17,6050,78,top
18,6053,78,top
19,6066,49,top
20,6071,63,top
21,6072,78,top
22,6073,77,top
23,6079,76,top
24,6082,78,top
25,7008,78,top
26,7019,77,top
27,7030,78,top
28,7034,69,top
29,7039,77,top
30,7040,87,top
31,7056,78,top
32,7061,79,top
33,7063,77,top
34,7080,78,top
35,7081,78,top
36,7082,77,top
37,7098,74,top
38,7102,78,top
39,7119,76,top
40,7120,78,top
41,7132,88,top
42,7154,88,top
43,7158,62,top
44,7164,88,top
45,7168,78,top
46,7182,77,top
47,7192,77,top
48,8008,78,top
49,8019,77,top
50,8030,78,top
51,8034,69,top
52,8039,77,top
53,8040,87,top
54,8056,78,top
55,8061,79,top
56,8063,77,top
57,8080,78,top
58,8081,78,top
59,8082,77,top
60,8098,74,top
61,8102,78,top
62,8119,76,top
63,8120,78,top
64,8132,88,top
65,8154,88,top
66,8158,62,top
67,8164,88,top
68,8168,78,top
69,8182,77,top
70,8192,77,top
71,9012,78,top
72,9022,78,top
73,9024,77,top
74,11002,76,top
75,11010,49,top
76,11020,53,top
77,11036,68,top
78,11041,63,top
79,11062,49,top
80,12003,69,top
81,12006,51,top
82,12008,45,top
83,12009,61,top
84,12011,68,top
85,12017,75,top
86,12027,77,top
87,12039,51,top
88,12044,47,top
89,12050,62,top
90,12051,63,top
91,12052,76,top
92,12054,65,top
93,12058,50,top
94,12060,65,top
95,12064,51,top
96,12073,75,top
97,12089,49,top
98,12092,55,top
99,15007,62,top
100,15011,78,top
101,15016,78,top
102,15029,78,top
103,15040,78,top
104,15067,77,top
105,15096,78,top
106,15109,77,top
107,15111,66,top
108,15115,79,top
109,1,78,bottom
110,3,66,bottom
111,4,80,bottom
112,5,42,bottom
113,11,73,bottom
114,14,77,bottom
115,17,76,bottom
116,20,86,bottom
117,23,69,bottom
118,24,74,bottom
119,26,82,bottom
120,27,69,bottom
121,28,69,bottom
122,29,73,bottom
123,31,74,bottom
124,32,78,bottom
125,34,67,bottom
126,41,67,bottom
127,43,78,bottom
128,46,82,bottom
129,48,85,bottom
130,49,78,bottom
131,1001,79,bottom
132,1006,76,bottom
133,1007,78,bottom
134,1008,69,bottom
135,1009,80,bottom
136,2002,65,bottom
137,2003,70,bottom
138,2007,89,bottom
139,3002,77,bottom
140,3006,76,bottom
141,3012,77,bottom
142,3014,66,bottom
143,3017,78,bottom
144,3021,73,bottom
145,4002,74,bottom
146,4008,66,bottom
147,4009,40,bottom
148,4010,66,bottom
149,4012,50,bottom
150,4028,75,bottom
151,4035,63,bottom
152,4037,70,bottom
153,4045,64,bottom
154,5001,66,bottom
155,5006,66,bottom
156,5007,63,bottom
157,5008,63,bottom
158,5016,56,bottom
159,5018,75,bottom
160,5019,77,bottom
161,5021,64,bottom
162,5025,64,bottom
163,5030,74,bottom
164,5037,64,bottom
165,7013,31,bottom
166,7141,36,bottom
167,7143,35,bottom
168,7199,71,bottom
169,8013,31,bottom
170,8141,36,bottom
171,8143,35,bottom
172,8199,71,bottom
173,9002,66,bottom
174,9008,66,bottom
175,9010,66,bottom
176,9011,75,bottom
177,9015,75,bottom
178,9019,77,bottom
179,9020,78,bottom
180,10012,53,bottom
181,10014,77,bottom
182,10018,68,bottom
183,10024,75,bottom
184,10036,67,bottom
185,10041,66,bottom
186,11009,75,bottom
187,11012,69,bottom
188,11013,67,bottom
189,12062,58,bottom
190,12082,51,bottom
191,12093,50,bottom
192,13001,66,bottom
193,13002,51,bottom
194,13004,75,bottom
195,13005,77,bottom
196,13006,66,bottom
197,13008,66,bottom
198,13010,75,bottom
199,13011,66,bottom
200,13012,74,bottom
201,13013,65,bottom
202,13014,78,bottom
203,13015,76,bottom
204,13016,77,bottom
205,13018,76,bottom
206,13019,65,bottom
207,13021,44,bottom
208,13022,75,bottom
209,13023,57,bottom
210,13025,62,bottom
211,13026,74,bottom
212,13027,75,bottom
213,15108,64,bottom
214,15118,47,bottom
215,15121,70,bottom
